Raticate, SEU Pika Lot, 29, 2016-07-24 12:35:05.209000
Zubat, Casino, 151, 2016-07-24 12:35:13.159000
Doduo, Travel Plaza Lot, 164, 2016-07-24 12:35:21.392000
Bulbasaur, Travel Plaza Lot, 174, 2016-07-24 12:35:21.450000
Rattata, Travel Plaza Lot, 124, 2016-07-24 12:35:21.726000
Staryu, 1ST and Main, 182, 2016-07-24 12:35:29.576000
Pidgey, 1ST and Main, 186, 2016-07-24 12:35:29.635000
Krabby, 1ST and Main, 147, 2016-07-24 12:35:29.702000
Weedle, Wichita Falls, 99, 2016-07-24 12:35:37.632000
Doduo, Wichita Falls, 101, 2016-07-24 12:35:37.694000
Gastly, SEU Pika Lot, 279, 2016-07-24 12:38:32.545000
Zubat, Casino, 138, 2016-07-24 12:38:40.880000
Doduo, Travel Plaza Lot, 130, 2016-07-24 12:38:49.206000
Weedle, Travel Plaza Lot, 169, 2016-07-24 12:38:49.236000
Rattata, Travel Plaza Lot, 173, 2016-07-24 12:38:49.312000
Rattata, Travel Plaza Lot, 82, 2016-07-24 12:38:49.404000
Rattata, 1ST and Main, 45, 2016-07-24 12:38:57.695000
Pidgey, 1ST and Main, 171, 2016-07-24 12:38:57.805000
Pidgey, Wichita Falls, 95, 2016-07-24 12:39:05.613000
Pidgeotto, SEU Dorm, 264, 2016-07-24 12:42:00.475000
Pidgey, SEU Dorm, 142, 2016-07-24 12:42:00.523000
Rattata, SEU Dorm, 28, 2016-07-24 12:42:00.588000
Gastly, SEU Dorm, 156, 2016-07-24 12:42:00.624000
Exeggcute, SEU Dorm, 120, 2016-07-24 12:42:00.884000
Zubat, Casino, 250, 2016-07-24 12:42:17.721000
Pidgey, Casino, 274, 2016-07-24 12:42:17.752000
Rattata, Casino, 258, 2016-07-24 12:42:17.781000
Pidgey, Casino, 303, 2016-07-24 12:42:17.812000
Caterpie, Casino, 257, 2016-07-24 12:42:17.841000
Rattata, Travel Plaza Lot, 80, 2016-07-24 12:42:26.813000
Doduo, Travel Plaza Lot, 99, 2016-07-24 12:42:26.905000
Meowth, 1ST and Main, 107, 2016-07-24 12:42:34.619000
Rattata, 1ST and Main, 115, 2016-07-24 12:42:34.654000
Rattata, Wichita Falls, 83, 2016-07-24 12:42:42.325000
Rattata, SEU Dorm, 228, 2016-07-24 12:45:29.295000
Venonat, SEU Dorm, 44, 2016-07-24 12:45:29.362000
Rattata, SEU Dorm, 48, 2016-07-24 12:45:29.408000
Rattata, SEU Pika Lot, 288, 2016-07-24 12:45:38.870000
Doduo, Travel Plaza Lot, 115, 2016-07-24 12:46:07.388000
Rattata, Travel Plaza Lot, 68, 2016-07-24 12:46:07.487000
Rattata, 1ST and Main, 90, 2016-07-24 12:46:15.426000
Pidgey, 1ST and Main, 235, 2016-07-24 12:46:15.456000
Abra, 1ST and Main, 120, 2016-07-24 12:46:15.591000
Rattata, 1ST and Main, 283, 2016-07-24 12:46:15.621000
Rattata, SEU Dorm, 60, 2016-07-24 12:49:09.318000
Ekans, SEU Dorm, 234, 2016-07-24 12:49:09.404000
Rattata, SEU Dorm, 112, 2016-07-24 12:49:09.463000
Bellsprout, Travel Plaza Lot, 113, 2016-07-24 12:50:12.825000
Pidgey, 1ST and Main, 111, 2016-07-24 12:50:20.567000
Pidgey, Wichita Falls, 146, 2016-07-24 12:50:29.717000
Eevee, SEU Dorm, 270, 2016-07-24 12:53:16.232000
Pidgey, SEU Dorm, 225, 2016-07-24 12:53:16.339000
Pidgey, SEU Dorm, 247, 2016-07-24 12:53:16.372000
Weedle, SEU Dorm, 112, 2016-07-24 12:53:16.405000
Eevee, SEU Dorm, 103, 2016-07-24 12:53:16.438000
Rattata, SEU Dorm, 39, 2016-07-24 12:53:16.470000
Rattata, Casino, 202, 2016-07-24 12:53:33.689000
Weedle, Casino, 149, 2016-07-24 12:53:33.718000
Pidgey, Travel Plaza Lot, 163, 2016-07-24 12:53:41.650000
Pidgey, Travel Plaza Lot, 184, 2016-07-24 12:53:41.680000
Exeggcute, Travel Plaza Lot, 173, 2016-07-24 12:53:41.709000
Bellsprout, Travel Plaza Lot, 144, 2016-07-24 12:53:41.741000
Pidgey, Travel Plaza Lot, 144, 2016-07-24 12:53:41.770000
Doduo, Travel Plaza Lot, 49, 2016-07-24 12:53:41.871000
Pidgey, Travel Plaza Lot, 80, 2016-07-24 12:53:41.932000
Paras, Travel Plaza Lot, 114, 2016-07-24 12:53:41.963000
Weedle, 1ST and Main, 246, 2016-07-24 12:53:50.491000
Golbat, Wichita Falls, 95, 2016-07-24 12:53:59.266000
Pidgey, SEU Dorm, 100, 2016-07-24 12:56:38
Venonat, Casino, 318, 2016-07-24 12:57:07.263000
Rattata, Casino, 291, 2016-07-24 12:57:07.295000
Weedle, Casino, 250, 2016-07-24 12:57:07.352000
Pidgey, Casino, 217, 2016-07-24 12:57:07.383000
Zubat, Casino, 149, 2016-07-24 12:57:07.425000
Pidgeotto, Travel Plaza Lot, 143, 2016-07-24 12:57:15.858000
Pidgey, Travel Plaza Lot, 105, 2016-07-24 12:57:16.066000
Weedle, Travel Plaza Lot, 56, 2016-07-24 12:57:16.130000
Weedle, Travel Plaza Lot, 77, 2016-07-24 12:57:16.167000
Ekans, Travel Plaza Lot, 61, 2016-07-24 12:57:16.265000
Pidgey, 1ST and Main, 161, 2016-07-24 12:57:24.404000
Pidgey, 1ST and Main, 153, 2016-07-24 12:57:24.476000
Weedle, Wichita Falls, 101, 2016-07-24 12:57:32.587000
Exeggcute, SEU Pika Lot, 30, 2016-07-24 13:00:28.117000
Rattata, Travel Plaza Lot, 182, 2016-07-24 13:00:45.726000
Pidgey, Travel Plaza Lot, 92, 2016-07-24 13:00:46.011000
Parasect, Travel Plaza Lot, 90, 2016-07-24 13:00:46.043000
Rattata, Travel Plaza Lot, 66, 2016-07-24 13:00:46.110000
Pidgey, Travel Plaza Lot, 39, 2016-07-24 13:00:46.306000
Weedle, Travel Plaza Lot, 44, 2016-07-24 13:00:46.387000
Paras, 1ST and Main, 59, 2016-07-24 13:00:53.341000
Weedle, SEU Dorm, 58, 2016-07-24 13:03:47.480000
Weedle, SEU Pika Lot, 30, 2016-07-24 13:03:56.006000
Pidgey, SEU Pika Lot, 24, 2016-07-24 13:03:56.035000
Weedle, Casino, 52, 2016-07-24 13:04:04.217000
Rattata, Travel Plaza Lot, 97, 2016-07-24 13:04:12.424000
Rattata, Travel Plaza Lot, 85, 2016-07-24 13:04:12.541000
Weedle, 1ST and Main, 152, 2016-07-24 13:04:20.403000
Rattata, 1ST and Main, 209, 2016-07-24 13:04:20.568000
Staryu, 1ST and Main, 170, 2016-07-24 13:04:20.598000
Venonat, SEU Dorm, 167, 2016-07-24 13:07:15.659000
Doduo, SEU Dorm, 222, 2016-07-24 13:07:15.832000
Pidgey, SEU Dorm, 130, 2016-07-24 13:07:15.891000
Doduo, SEU Dorm, 128, 2016-07-24 13:07:15.967000
Weedle, SEU Dorm, 40, 2016-07-24 13:07:16.007000
Venonat, SEU Dorm, 88, 2016-07-24 13:07:16.134000
Pidgey, SEU Dorm, 208, 2016-07-24 13:07:16.194000
Doduo, SEU Dorm, 278, 2016-07-24 13:07:16.398000
Pidgey, SEU Pika Lot, 160, 2016-07-24 13:07:31.730000
Rattata, Travel Plaza Lot, 161, 2016-07-24 13:08:27.965000
Poliwag, Wichita Falls, 82, 2016-07-24 13:08:56.427000
Pidgey, SEU Dorm, 118, 2016-07-24 13:11:34.279000
Pidgey, SEU Dorm, 12, 2016-07-24 13:11:34.425000
Venomoth, SEU Dorm, 65, 2016-07-24 13:11:34.457000
Weedle, SEU Dorm, 78, 2016-07-24 13:11:34.712000
Venomoth, SEU Pika Lot, 285, 2016-07-24 13:11:54.920000
Pidgey, Casino, 186, 2016-07-24 13:12:04.384000
Rattata, Casino, 86, 2016-07-24 13:12:04.448000
Rattata, Travel Plaza Lot, 178, 2016-07-24 13:12:12.653000
Rattata, Travel Plaza Lot, 153, 2016-07-24 13:12:12.686000
Caterpie, Travel Plaza Lot, 141, 2016-07-24 13:12:12.718000
Rattata, Travel Plaza Lot, 49, 2016-07-24 13:12:12.791000
Venonat, Travel Plaza Lot, 98, 2016-07-24 13:12:12.822000
Rattata, Travel Plaza Lot, 105, 2016-07-24 13:12:12.854000
Pidgey, Travel Plaza Lot, 113, 2016-07-24 13:12:12.885000
Weedle, Wichita Falls, 169, 2016-07-24 13:12:28.609000
Paras, SEU Dorm, 285, 2016-07-24 13:15:16.982000
Paras, SEU Dorm, 238, 2016-07-24 13:15:17.364000
Paras, SEU Pika Lot, 149, 2016-07-24 13:15:38.635000
Venonat, Travel Plaza Lot, 161, 2016-07-24 13:15:55.655000
Pidgey, Travel Plaza Lot, 126, 2016-07-24 13:15:55.789000
Rattata, Travel Plaza Lot, 109, 2016-07-24 13:15:56.028000
Pidgey, Travel Plaza Lot, 47, 2016-07-24 13:15:56.063000
Pidgey, Travel Plaza Lot, 54, 2016-07-24 13:15:56.097000
Pidgey, Travel Plaza Lot, 114, 2016-07-24 13:15:56.134000
Eevee, 1ST and Main, 187, 2016-07-24 13:16:04.706000
Rattata, Wichita Falls, 93, 2016-07-24 13:16:12.540000
Scyther, SEU Dorm, 150, 2016-07-24 13:18:58.926000
Weedle, SEU Dorm, 171, 2016-07-24 13:18:59.005000
Pidgey, SEU Dorm, 33, 2016-07-24 13:18:59.070000
Weedle, Travel Plaza Lot, 157, 2016-07-24 13:19:36.546000
Nidoran(M), Travel Plaza Lot, 56, 2016-07-24 13:19:36.739000
Venonat, Travel Plaza Lot, 122, 2016-07-24 13:19:36.857000
Venonat, 1ST and Main, 203, 2016-07-24 13:19:52.146000
Rattata, Wichita Falls, 96, 2016-07-24 13:20:00.701000
Eevee, SEU Dorm, 212, 2016-07-24 13:22:48.765000
Eevee, SEU Pika Lot, 180, 2016-07-24 13:22:58.185000
Rattata, Casino, 180, 2016-07-24 13:23:05.899000
Venonat, Casino, 80, 2016-07-24 13:23:05.931000
Rattata, Travel Plaza Lot, 52, 2016-07-24 13:23:14.864000
Rattata, Travel Plaza Lot, 56, 2016-07-24 13:23:14.940000
Raticate, Travel Plaza Lot, 85, 2016-07-24 13:23:15.001000
Pidgey, Travel Plaza Lot, 86, 2016-07-24 13:23:15.093000
Pidgey, Travel Plaza Lot, 96, 2016-07-24 13:23:15.154000
Rattata, 1ST and Main, 143, 2016-07-24 13:23:22.637000
Pidgey, 1ST and Main, 133, 2016-07-24 13:23:22.667000
Pidgey, 1ST and Main, 119, 2016-07-24 13:23:22.696000
Rattata, SEU Dorm, 119, 2016-07-24 13:26:18.726000
Pidgey, Casino, 44, 2016-07-24 13:26:35.012000
Zubat, Casino, 59, 2016-07-24 13:26:35.073000
Caterpie, Travel Plaza Lot, 182, 2016-07-24 13:26:43.957000
Venonat, Travel Plaza Lot, 134, 2016-07-24 13:26:44.021000
Venonat, Travel Plaza Lot, 105, 2016-07-24 13:26:44.080000
Rattata, Travel Plaza Lot, 63, 2016-07-24 13:26:44.121000
Pinsir, Travel Plaza Lot, 76, 2016-07-24 13:26:44.152000
Rattata, Travel Plaza Lot, 60, 2016-07-24 13:26:44.395000
Spearow, 1ST and Main, 76, 2016-07-24 13:27:14.102000
Nidoran(M), 1ST and Main, 71, 2016-07-24 13:27:14.209000
Pidgey, Wichita Falls, 73, 2016-07-24 13:27:30.677000
Venonat, Travel Plaza Lot, 121, 2016-07-24 13:30:30.973000
Weedle, Travel Plaza Lot, 178, 2016-07-24 13:30:31.035000
Rattata, Travel Plaza Lot, 71, 2016-07-24 13:30:31.108000
Rattata, Travel Plaza Lot, 57, 2016-07-24 13:30:31.204000
Caterpie, Travel Plaza Lot, 73, 2016-07-24 13:30:31.325000
Zubat, Travel Plaza Lot, 62, 2016-07-24 13:30:31.417000
Eevee, Travel Plaza Lot, 57, 2016-07-24 13:30:31.477000
Pidgey, Wichita Falls, 90, 2016-07-24 13:30:47.863000
Pidgey, Wichita Falls, 82, 2016-07-24 13:30:47.924000
Caterpie, Wichita Falls, 74, 2016-07-24 13:30:47.954000
Rattata, SEU Dorm, 43, 2016-07-24 13:33:34.425000
Rattata, Travel Plaza Lot, 164, 2016-07-24 13:33:59.977000
Rattata, Travel Plaza Lot, 124, 2016-07-24 13:34:00.420000
Spearow, 1ST and Main, 147, 2016-07-24 13:34:09.076000
Rattata, Wichita Falls, 99, 2016-07-24 13:34:17.621000
Pidgey, Wichita Falls, 101, 2016-07-24 13:34:17.683000
Oddish, SEU Dorm, 209, 2016-07-24 13:37:03.893000
Spearow, SEU Pika Lot, 279, 2016-07-24 13:37:13.124000
Rattata, SEU Pika Lot, 29, 2016-07-24 13:37:13.232000
Rattata, Casino, 250, 2016-07-24 13:37:20.779000
Eevee, Casino, 204, 2016-07-24 13:37:20.810000
Weedle, Casino, 274, 2016-07-24 13:37:20.840000
Pidgey, Casino, 258, 2016-07-24 13:37:20.872000
Rattata, Casino, 303, 2016-07-24 13:37:20.916000
Paras, Casino, 151, 2016-07-24 13:37:20.948000
Rattata, Casino, 138, 2016-07-24 13:37:20.980000
Weedle, Casino, 160, 2016-07-24 13:37:21.010000
Rattata, Casino, 165, 2016-07-24 13:37:21.044000
Rattata, Casino, 186, 2016-07-24 13:37:21.074000
Pidgey, Casino, 158, 2016-07-24 13:37:21.105000
Venonat, Casino, 183, 2016-07-24 13:37:21.137000
Rattata, Casino, 324, 2016-07-24 13:37:21.262000
Tangela, Travel Plaza Lot, 174, 2016-07-24 13:37:30.592000
Pidgey, Travel Plaza Lot, 169, 2016-07-24 13:37:30.626000
Doduo, Travel Plaza Lot, 173, 2016-07-24 13:37:30.768000
Weedle, 1ST and Main, 45, 2016-07-24 13:37:39.040000
Bellsprout, 1ST and Main, 171, 2016-07-24 13:37:39.204000
Rattata, SEU Dorm, 142, 2016-07-24 13:40:35.283000
Spearow, SEU Dorm, 156, 2016-07-24 13:40:35.341000
Eevee, Travel Plaza Lot, 130, 2016-07-24 13:41:10.789000
Rattata, Travel Plaza Lot, 80, 2016-07-24 13:41:10.938000
Venonat, Travel Plaza Lot, 99, 2016-07-24 13:41:11.093000
Pidgey, 1ST and Main, 107, 2016-07-24 13:41:20.105000
Pidgey, 1ST and Main, 115, 2016-07-24 13:41:20.135000
Rattata, Wichita Falls, 83, 2016-07-24 13:41:28.158000
Pidgey, Wichita Falls, 95, 2016-07-24 13:41:28.218000
Horsea, Travel Plaza Lot, 68, 2016-07-24 13:45:14.241000
Spearow, 1ST and Main, 235, 2016-07-24 13:45:23.561000
Pidgey, SEU Dorm, 264, 2016-07-24 13:48:17.014000
Caterpie, SEU Dorm, 48, 2016-07-24 13:48:17.150000
Pidgey, SEU Dorm, 28, 2016-07-24 13:48:17.181000
Rattata, SEU Dorm, 234, 2016-07-24 13:48:17.277000
Pidgey, SEU Dorm, 112, 2016-07-24 13:48:17.373000
Pidgeotto, SEU Dorm, 120, 2016-07-24 13:48:17.407000
Rattata, SEU Pika Lot, 288, 2016-07-24 13:48:25.808000
Rattata, 1ST and Main, 120, 2016-07-24 13:48:50.872000
Rattata, Wichita Falls, 146, 2016-07-24 13:49:00.260000
Venonat, SEU Dorm, 44, 2016-07-24 13:52:03.806000
Venonat, Casino, 202, 2016-07-24 13:52:20.339000
Zubat, Casino, 149, 2016-07-24 13:52:20.372000
Spearow, Travel Plaza Lot, 163, 2016-07-24 13:52:28.854000
Pinsir, Travel Plaza Lot, 184, 2016-07-24 13:52:28.884000
Pidgey, Travel Plaza Lot, 173, 2016-07-24 13:52:28.915000
Caterpie, Travel Plaza Lot, 144, 2016-07-24 13:52:28.946000
Eevee, Travel Plaza Lot, 113, 2016-07-24 13:52:28.987000
Weedle, Travel Plaza Lot, 49, 2016-07-24 13:52:29.048000
Rattata, Travel Plaza Lot, 114, 2016-07-24 13:52:29.113000
Rattata, 1ST and Main, 111, 2016-07-24 13:52:37.258000
Horsea, Wichita Falls, 95, 2016-07-24 13:52:45.223000
Golbat, Casino, 149, 2016-07-24 13:56:15.984000
Venonat, Travel Plaza Lot, 143, 2016-07-24 13:56:23.937000
Eevee, Travel Plaza Lot, 144, 2016-07-24 13:56:24.067000
Rattata, Travel Plaza Lot, 56, 2016-07-24 13:56:24.187000
Rattata, Travel Plaza Lot, 77, 2016-07-24 13:56:24.218000
Rattata, Travel Plaza Lot, 61, 2016-07-24 13:56:24.306000
Pidgey, SEU Dorm, 103, 2016-07-24 13:59:39.316000
Nidoran(M), SEU Dorm, 39, 2016-07-24 13:59:39.347000
Rattata, SEU Dorm, 58, 2016-07-24 13:59:39.377000
Weedle, SEU Dorm, 100, 2016-07-24 13:59:39.407000
Venonat, SEU Pika Lot, 30, 2016-07-24 14:00:00.060000
Venonat, Casino, 320, 2016-07-24 14:00:13.252000
Pidgey, Casino, 318, 2016-07-24 14:00:13.282000
Pidgey, Casino, 232, 2016-07-24 14:00:13.319000
Pidgey, Casino, 250, 2016-07-24 14:00:13.382000
Eevee, Casino, 217, 2016-07-24 14:00:13.414000
Abra, Casino, 223, 2016-07-24 14:00:13.445000
Eevee, Casino, 273, 2016-07-24 14:00:13.506000
Caterpie, Travel Plaza Lot, 182, 2016-07-24 14:00:21.964000
Eevee, Travel Plaza Lot, 163, 2016-07-24 14:00:21.997000
Rattata, 1ST and Main, 161, 2016-07-24 14:00:30.114000
Eevee, 1ST and Main, 59, 2016-07-24 14:00:30.177000
Venonat, 1ST and Main, 246, 2016-07-24 14:00:30.414000
Pidgey, SEU Pika Lot, 24, 2016-07-24 14:04:19.085000
Pidgey, Casino, 52, 2016-07-24 14:04:26.734000
Pidgeot, Casino, 309, 2016-07-24 14:04:26.797000
Spearow, Casino, 189, 2016-07-24 14:04:26.828000
Eevee, Casino, 220, 2016-07-24 14:04:26.859000
Spearow, Casino, 95, 2016-07-24 14:04:26.891000
Pidgey, Casino, 137, 2016-07-24 14:04:26.924000
Zubat, Casino, 191, 2016-07-24 14:04:26.956000
Paras, Casino, 200, 2016-07-24 14:04:26.988000
Weedle, Casino, 155, 2016-07-24 14:04:27.020000
Weedle, Casino, 131, 2016-07-24 14:04:27.053000
Rattata, Travel Plaza Lot, 92, 2016-07-24 14:04:35.043000
Rattata, Travel Plaza Lot, 90, 2016-07-24 14:04:35.073000
Venonat, Travel Plaza Lot, 105, 2016-07-24 14:04:35.114000
Pidgeotto, Travel Plaza Lot, 66, 2016-07-24 14:04:35.148000
Rattata, Travel Plaza Lot, 97, 2016-07-24 14:04:35.180000
Paras, Travel Plaza Lot, 39, 2016-07-24 14:04:35.242000
Oddish, Travel Plaza Lot, 85, 2016-07-24 14:04:35.303000
Rattata, Travel Plaza Lot, 44, 2016-07-24 14:04:35.337000
Nidoran(M), 1ST and Main, 152, 2016-07-24 14:04:44.299000
Pidgey, 1ST and Main, 209, 2016-07-24 14:04:44.418000
Rattata, 1ST and Main, 232, 2016-07-24 14:04:44.449000
Gastly, 1ST and Main, 303, 2016-07-24 14:04:44.492000
Weedle, 1ST and Main, 297, 2016-07-24 14:04:44.705000
Venonat, Wichita Falls, 169, 2016-07-24 14:04:52.061000
Rattata, SEU Dorm, 235, 2016-07-24 14:07:37.580000
Rattata, SEU Dorm, 167, 2016-07-24 14:07:37.616000
Rattata, SEU Dorm, 208, 2016-07-24 14:07:37.712000
Weedle, SEU Pika Lot, 285, 2016-07-24 14:07:46.703000
Rattata, SEU Pika Lot, 160, 2016-07-24 14:07:46.736000
Raticate, SEU Pika Lot, 30, 2016-07-24 14:07:46.928000
Venonat, Casino, 221, 2016-07-24 14:08:00.579000
Spearow, Casino, 147, 2016-07-24 14:08:00.809000
Caterpie, Travel Plaza Lot, 161, 2016-07-24 14:08:09.371000
Rattata, Travel Plaza Lot, 49, 2016-07-24 14:08:09.563000
Exeggcute, Wichita Falls, 82, 2016-07-24 14:08:25.878000
Rattata, Casino, 186, 2016-07-24 14:12:03.401000
Pidgey, Casino, 101, 2016-07-24 14:12:03.430000
Doduo, Casino, 86, 2016-07-24 14:12:03.460000
Rattata, Casino, 142, 2016-07-24 14:12:03.678000
Vulpix, Travel Plaza Lot, 178, 2016-07-24 14:12:12.152000
Rattata, Travel Plaza Lot, 153, 2016-07-24 14:12:12.186000
Venonat, Travel Plaza Lot, 141, 2016-07-24 14:12:12.217000
Paras, Travel Plaza Lot, 98, 2016-07-24 14:12:12.318000
Rattata, Travel Plaza Lot, 105, 2016-07-24 14:12:12.351000
Venonat, Travel Plaza Lot, 113, 2016-07-24 14:12:12.380000
Venonat, 1ST and Main, 187, 2016-07-24 14:12:27.595000
Rattata, SEU Pika Lot, 149, 2016-07-24 14:15:58.570000
Spearow, Casino, 66, 2016-07-24 14:16:06.118000
Pidgey, Travel Plaza Lot, 126, 2016-07-24 14:16:15.157000
Venonat, Travel Plaza Lot, 109, 2016-07-24 14:16:15.381000
Pinsir, Travel Plaza Lot, 47, 2016-07-24 14:16:15.415000
Rattata, Travel Plaza Lot, 54, 2016-07-24 14:16:15.451000
Weedle, Travel Plaza Lot, 114, 2016-07-24 14:16:15.485000
Rattata, Wichita Falls, 93, 2016-07-24 14:16:30.978000
Rattata, SEU Dorm, 222, 2016-07-24 14:19:16.302000
Pidgey, SEU Dorm, 150, 2016-07-24 14:19:16.332000
Weedle, SEU Dorm, 118, 2016-07-24 14:19:16.361000
Rattata, SEU Dorm, 171, 2016-07-24 14:19:16.393000
Pidgey, SEU Dorm, 12, 2016-07-24 14:19:16.422000
Rattata, SEU Dorm, 33, 2016-07-24 14:19:16.452000
Weedle, SEU Dorm, 65, 2016-07-24 14:19:16.492000
Rattata, SEU Dorm, 238, 2016-07-24 14:19:16.521000
Rattata, SEU Dorm, 78, 2016-07-24 14:19:16.724000
Eevee, Travel Plaza Lot, 157, 2016-07-24 14:19:42.073000
Exeggcute, Travel Plaza Lot, 56, 2016-07-24 14:19:42.277000
Pidgey, Travel Plaza Lot, 122, 2016-07-24 14:19:42.397000
Horsea, 1ST and Main, 244, 2016-07-24 14:19:51.522000
Weedle, 1ST and Main, 203, 2016-07-24 14:19:51.751000
Weedle, Wichita Falls, 96, 2016-07-24 14:19:59.079000
Rattata, Wichita Falls, 66, 2016-07-24 14:19:59.146000
Rattata, SEU Pika Lot, 180, 2016-07-24 14:23:22.533000
Weedle, SEU Pika Lot, 275, 2016-07-24 14:23:22.950000
Tangela, Casino, 180, 2016-07-24 14:23:30.651000
Zubat, Casino, 80, 2016-07-24 14:23:30.683000
Ekans, Travel Plaza Lot, 52, 2016-07-24 14:23:39.427000
Weedle, Travel Plaza Lot, 56, 2016-07-24 14:23:39.498000
Tangela, Travel Plaza Lot, 85, 2016-07-24 14:23:39.557000
Paras, Travel Plaza Lot, 86, 2016-07-24 14:23:39.656000
Pidgey, Travel Plaza Lot, 96, 2016-07-24 14:23:39.716000
Pidgey, 1ST and Main, 143, 2016-07-24 14:23:46.773000
Doduo, 1ST and Main, 265, 2016-07-24 14:23:46.808000
Pidgey, 1ST and Main, 133, 2016-07-24 14:23:46.842000
Caterpie, 1ST and Main, 119, 2016-07-24 14:23:46.875000
Rattata, SEU Dorm, 257, 2016-07-24 14:26:51.162000
Rattata, SEU Dorm, 233, 2016-07-24 14:26:51.199000
Doduo, SEU Dorm, 233, 2016-07-24 14:26:51.243000
Rattata, SEU Dorm, 268, 2016-07-24 14:26:51.276000
Rattata, SEU Dorm, 212, 2016-07-24 14:26:51.310000
Doduo, SEU Pika Lot, 276, 2016-07-24 14:27:05.357000
Rattata, SEU Pika Lot, 285, 2016-07-24 14:27:05.399000
Weedle, Casino, 44, 2016-07-24 14:27:14.232000
Pidgey, Casino, 59, 2016-07-24 14:27:14.295000
Eevee, Travel Plaza Lot, 182, 2016-07-24 14:27:21.910000
Rattata, Travel Plaza Lot, 121, 2016-07-24 14:27:21.970000
Rattata, Travel Plaza Lot, 134, 2016-07-24 14:27:22
Staryu, Travel Plaza Lot, 105, 2016-07-24 14:27:22.031000
Goldeen, Travel Plaza Lot, 63, 2016-07-24 14:27:22.071000
Metapod, Travel Plaza Lot, 76, 2016-07-24 14:27:22.103000
Rattata, Travel Plaza Lot, 109, 2016-07-24 14:27:22.285000
Rattata, Travel Plaza Lot, 60, 2016-07-24 14:27:22.346000
Rattata, 1ST and Main, 71, 2016-07-24 14:27:30.388000
Caterpie, Wichita Falls, 90, 2016-07-24 14:27:44.567000
Caterpie, Wichita Falls, 73, 2016-07-24 14:27:44.598000
Weedle, Wichita Falls, 82, 2016-07-24 14:27:44.633000
Pidgey, SEU Dorm, 119, 2016-07-24 14:30:21.704000
Zubat, Casino, 215, 2016-07-24 14:30:37.857000
Pidgey, Casino, 207, 2016-07-24 14:30:37.892000
Pidgey, Casino, 204, 2016-07-24 14:30:37.924000
Rattata, Casino, 274, 2016-07-24 14:30:37.954000
Weedle, Casino, 258, 2016-07-24 14:30:37.984000
Zubat, Casino, 303, 2016-07-24 14:30:38.030000
Pikachu, Casino, 153, 2016-07-24 14:30:38.089000
Rattata, Travel Plaza Lot, 178, 2016-07-24 14:30:46.522000
Doduo, Travel Plaza Lot, 71, 2016-07-24 14:30:46.592000
Bellsprout, Travel Plaza Lot, 57, 2016-07-24 14:30:46.683000
Rattata, Travel Plaza Lot, 73, 2016-07-24 14:30:46.803000
Rattata, Travel Plaza Lot, 62, 2016-07-24 14:30:46.894000
Rattata, Travel Plaza Lot, 57, 2016-07-24 14:30:46.957000
Pidgey, 1ST and Main, 76, 2016-07-24 14:30:55.251000
Pidgey, 1ST and Main, 208, 2016-07-24 14:30:55.382000
Staryu, 1ST and Main, 270, 2016-07-24 14:30:55.415000
Caterpie, Wichita Falls, 74, 2016-07-24 14:31:04.257000
Rattata, SEU Dorm, 43, 2016-07-24 14:33:49.261000
Rattata, Casino, 162, 2016-07-24 14:34:05.917000
Venonat, Casino, 211, 2016-07-24 14:34:05.954000
Rattata, Casino, 165, 2016-07-24 14:34:05.986000
Pidgey, Casino, 283, 2016-07-24 14:34:06.021000
Eevee, Casino, 158, 2016-07-24 14:34:06.122000
Nidoran(M), Casino, 183, 2016-07-24 14:34:06.156000
Oddish, Travel Plaza Lot, 164, 2016-07-24 14:34:14.218000
Paras, Travel Plaza Lot, 124, 2016-07-24 14:34:14.646000
Venonat, 1ST and Main, 147, 2016-07-24 14:34:23.551000
Doduo, Wichita Falls, 99, 2016-07-24 14:34:31.547000
Doduo, Wichita Falls, 101, 2016-07-24 14:34:31.614000
Weedle, Casino, 151, 2016-07-24 14:38:07.918000
Zubat, Casino, 138, 2016-07-24 14:38:07.950000
Poliwag, Travel Plaza Lot, 174, 2016-07-24 14:38:16.206000
Rattata, Travel Plaza Lot, 169, 2016-07-24 14:38:16.236000
Pidgey, Travel Plaza Lot, 173, 2016-07-24 14:38:16.340000
Rattata, Travel Plaza Lot, 82, 2016-07-24 14:38:16.434000
Pidgey, 1ST and Main, 45, 2016-07-24 14:38:25.870000
Pidgey, 1ST and Main, 171, 2016-07-24 14:38:26.225000
Pidgey, SEU Dorm, 209, 2016-07-24 14:41:19.395000
Rattata, SEU Pika Lot, 279, 2016-07-24 14:41:27.750000
Doduo, SEU Pika Lot, 29, 2016-07-24 14:41:27.902000
Bellsprout, Travel Plaza Lot, 130, 2016-07-24 14:41:59.251000
Staryu, Travel Plaza Lot, 80, 2016-07-24 14:41:59.353000
Rattata, Travel Plaza Lot, 99, 2016-07-24 14:41:59.442000
Weedle, 1ST and Main, 107, 2016-07-24 14:42:07.521000
Rattata, 1ST and Main, 115, 2016-07-24 14:42:07.598000
Rattata, Wichita Falls, 83, 2016-07-24 14:42:15.542000
Poliwag, Wichita Falls, 95, 2016-07-24 14:42:15.576000
Rattata, SEU Dorm, 142, 2016-07-24 14:45:02.220000
Weedle, SEU Dorm, 48, 2016-07-24 14:45:02.251000
