Pidgey, 1ST and Main, 894, 2016-07-23 23:30:26.787000
Rattata, 1ST and Main, 837, 2016-07-23 23:30:26.819000
Spearow, 1ST and Main, 76, 2016-07-23 23:30:26.918000
Pidgeotto, SEU Dorm, 823, 2016-07-23 23:33:13.401000
Bellsprout, SEU Dorm, 777, 2016-07-23 23:33:13.432000
Pidgey, SEU Dorm, 779, 2016-07-23 23:33:13.462000
Venonat, SEU Dorm, 238, 2016-07-23 23:33:13.539000
Pidgey, SEU Dorm, 220, 2016-07-23 23:33:13.574000
Weedle, SEU Dorm, 233, 2016-07-23 23:33:13.604000
Rattata, SEU Dorm, 233, 2016-07-23 23:33:13.638000
Nidoran(M), SEU Dorm, 268, 2016-07-23 23:33:13.669000
Rattata, SEU Dorm, 476, 2016-07-23 23:33:13.699000
Raticate, SEU Dorm, 495, 2016-07-23 23:33:13.732000
Doduo, SEU Dorm, 443, 2016-07-23 23:33:13.761000
Eevee, SEU Dorm, 453, 2016-07-23 23:33:13.824000
Rattata, SEU Dorm, 447, 2016-07-23 23:33:13.854000
Rattata, SEU Dorm, 485, 2016-07-23 23:33:13.885000
Rattata, SEU Dorm, 465, 2016-07-23 23:33:13.917000
Venonat, SEU Dorm, 460, 2016-07-23 23:33:13.947000
Krabby, SEU Dorm, 505, 2016-07-23 23:33:13.992000
Exeggcute, SEU Dorm, 533, 2016-07-23 23:33:14.022000
Doduo, SEU Dorm, 1028, 2016-07-23 23:33:14.055000
Spearow, SEU Pika Lot, 384, 2016-07-23 23:33:22.134000
Raticate, SEU Pika Lot, 664, 2016-07-23 23:33:22.301000
Doduo, SEU Pika Lot, 562, 2016-07-23 23:33:22.331000
Rattata, Casino, 250, 2016-07-23 23:33:30.565000
Zubat, Casino, 215, 2016-07-23 23:33:30.597000
Spearow, Casino, 274, 2016-07-23 23:33:30.690000
Paras, Casino, 258, 2016-07-23 23:33:30.731000
Rattata, Casino, 151, 2016-07-23 23:33:30.762000
Zubat, Casino, 138, 2016-07-23 23:33:30.792000
Rattata, Casino, 293, 2016-07-23 23:33:30.913000
Staryu, Casino, 165, 2016-07-23 23:33:31.036000
Oddish, Casino, 283, 2016-07-23 23:33:31.067000
Zubat, Casino, 186, 2016-07-23 23:33:31.128000
Caterpie, Casino, 524, 2016-07-23 23:33:31.173000
Staryu, Casino, 514, 2016-07-23 23:33:31.295000
Nidoran(M), Casino, 524, 2016-07-23 23:33:31.356000
Weedle, Casino, 435, 2016-07-23 23:33:31.449000
Pidgey, Casino, 360, 2016-07-23 23:33:31.509000
Caterpie, Travel Plaza Lot, 164, 2016-07-23 23:33:39.335000
Pidgey, Travel Plaza Lot, 124, 2016-07-23 23:33:39.684000
Rattata, Travel Plaza Lot, 521, 2016-07-23 23:33:39.751000
Paras, Travel Plaza Lot, 568, 2016-07-23 23:33:39.928000
Rattata, Travel Plaza Lot, 509, 2016-07-23 23:33:39.959000
Zubat, Travel Plaza Lot, 524, 2016-07-23 23:33:39.994000
Staryu, Travel Plaza Lot, 644, 2016-07-23 23:33:40.253000
Zubat, Travel Plaza Lot, 666, 2016-07-23 23:33:40.345000
Bulbasaur, 1ST and Main, 182, 2016-07-23 23:33:48.090000
Weedle, 1ST and Main, 265, 2016-07-23 23:33:48.123000
Spearow, 1ST and Main, 147, 2016-07-23 23:33:48.260000
Pidgey, 1ST and Main, 208, 2016-07-23 23:33:48.293000
Rattata, 1ST and Main, 270, 2016-07-23 23:33:48.324000
Ekans, 1ST and Main, 328, 2016-07-23 23:33:48.354000
Doduo, SEU Dorm, 752, 2016-07-23 23:36:35.389000
Rattata, SEU Dorm, 742, 2016-07-23 23:36:35.421000
Rattata, SEU Dorm, 757, 2016-07-23 23:36:35.451000
Eevee, SEU Dorm, 755, 2016-07-23 23:36:35.487000
Weedle, SEU Dorm, 364, 2016-07-23 23:36:35.594000
Rattata, SEU Dorm, 209, 2016-07-23 23:36:35.625000
Spearow, SEU Dorm, 43, 2016-07-23 23:36:35.717000
Weedle, SEU Dorm, 287, 2016-07-23 23:36:35.811000
Rattata, SEU Dorm, 613, 2016-07-23 23:36:35.844000
Rattata, SEU Dorm, 359, 2016-07-23 23:36:35.985000
Pidgey, SEU Dorm, 142, 2016-07-23 23:38:10.444000
Snorlax, SEU Dorm, 156, 2016-07-23 23:38:10.543000
Pidgey, SEU Dorm, 436, 2016-07-23 23:38:10.614000
Weedle, SEU Dorm, 519, 2016-07-23 23:38:10.649000
Weedle, SEU Pika Lot, 579, 2016-07-23 23:38:30.056000
Rattata, SEU Pika Lot, 490, 2016-07-23 23:38:30.089000
Pidgey, SEU Pika Lot, 341, 2016-07-23 23:38:30.191000
Staryu, SEU Pika Lot, 330, 2016-07-23 23:38:30.276000
Weedle, SEU Pika Lot, 290, 2016-07-23 23:38:30.312000
Snorlax, SEU Pika Lot, 279, 2016-07-23 23:38:30.349000
Rattata, SEU Pika Lot, 901, 2016-07-23 23:38:30.384000
Pidgey, SEU Pika Lot, 715, 2016-07-23 23:38:30.416000
Weedle, SEU Pika Lot, 779, 2016-07-23 23:38:30.448000
Venonat, SEU Pika Lot, 379, 2016-07-23 23:38:30.547000
Rattata, SEU Pika Lot, 29, 2016-07-23 23:38:30.580000
Spearow, Casino, 577, 2016-07-23 23:38:39.032000
Venonat, Casino, 510, 2016-07-23 23:38:39.063000
Rattata, Casino, 384, 2016-07-23 23:38:39.092000
Pidgey, Casino, 435, 2016-07-23 23:38:39.184000
Spearow, Travel Plaza Lot, 174, 2016-07-23 23:38:47.001000
Venonat, Travel Plaza Lot, 169, 2016-07-23 23:38:47.031000
Rattata, Travel Plaza Lot, 173, 2016-07-23 23:38:47.063000
Pidgey, Travel Plaza Lot, 82, 2016-07-23 23:38:47.164000
Venonat, 1ST and Main, 877, 2016-07-23 23:38:55.815000
Exeggcute, 1ST and Main, 107, 2016-07-23 23:38:55.942000
Pidgey, 1ST and Main, 186, 2016-07-23 23:38:56.009000
Weedle, 1ST and Main, 45, 2016-07-23 23:38:56.043000
Goldeen, 1ST and Main, 351, 2016-07-23 23:38:56.102000
Rattata, 1ST and Main, 852, 2016-07-23 23:38:56.132000
Weedle, 1ST and Main, 781, 2016-07-23 23:38:56.161000
Bellsprout, 1ST and Main, 171, 2016-07-23 23:38:56.191000
Doduo, SEU Pika Lot, 832, 2016-07-23 23:42:19.074000
Pidgey, SEU Pika Lot, 847, 2016-07-23 23:42:19.107000
Eevee, SEU Pika Lot, 710, 2016-07-23 23:42:19.138000
Paras, SEU Pika Lot, 968, 2016-07-23 23:42:19.618000
Caterpie, SEU Pika Lot, 859, 2016-07-23 23:42:19.648000
Weedle, Travel Plaza Lot, 130, 2016-07-23 23:43:15.129000
Rattata, Travel Plaza Lot, 80, 2016-07-23 23:43:15.235000
Pidgey, Travel Plaza Lot, 99, 2016-07-23 23:43:15.327000
Pidgey, Travel Plaza Lot, 629, 2016-07-23 23:43:15.537000
Weedle, 1ST and Main, 422, 2016-07-23 23:43:23.179000
Pidgey, 1ST and Main, 115, 2016-07-23 23:43:23.211000
Caterpie, 1ST and Main, 283, 2016-07-23 23:43:23.311000
Venonat, 1ST and Main, 395, 2016-07-23 23:43:23.341000
Paras, 1ST and Main, 856, 2016-07-23 23:43:23.399000
Pidgey, 1ST and Main, 793, 2016-07-23 23:43:23.429000
Abra, 1ST and Main, 475, 2016-07-23 23:43:23.459000
Rattata, 1ST and Main, 935, 2016-07-23 23:43:23.490000
Pidgey, 1ST and Main, 662, 2016-07-23 23:43:23.520000
Paras, 1ST and Main, 808, 2016-07-23 23:43:23.550000
Caterpie, 1ST and Main, 958, 2016-07-23 23:43:23.581000
Scyther, 1ST and Main, 304, 2016-07-23 23:43:23.640000
Pidgey, 1ST and Main, 244, 2016-07-23 23:43:23.712000
Rattata, SEU Dorm, 952, 2016-07-23 23:46:25.389000
Doduo, SEU Dorm, 523, 2016-07-23 23:46:25.421000
Eevee, SEU Dorm, 390, 2016-07-23 23:46:25.451000
Venonat, SEU Dorm, 610, 2016-07-23 23:46:25.482000
Pidgey, SEU Dorm, 44, 2016-07-23 23:46:25.584000
Caterpie, SEU Dorm, 48, 2016-07-23 23:46:25.614000
Staryu, SEU Dorm, 28, 2016-07-23 23:46:25.644000
Nidoran(M), SEU Dorm, 60, 2016-07-23 23:46:25.674000
Rattata, SEU Dorm, 360, 2016-07-23 23:46:25.734000
Venonat, SEU Pika Lot, 954, 2016-07-23 23:46:33.959000
Pidgey, SEU Pika Lot, 379, 2016-07-23 23:46:34.062000
Caterpie, SEU Pika Lot, 347, 2016-07-23 23:46:34.093000
Nidoran(M), SEU Pika Lot, 288, 2016-07-23 23:46:34.156000
Rattata, SEU Pika Lot, 246, 2016-07-23 23:46:34.215000
Venonat, SEU Pika Lot, 381, 2016-07-23 23:46:34.274000
Poliwag, Casino, 257, 2016-07-23 23:46:42.345000
Rattata, Casino, 167, 2016-07-23 23:46:42.377000
Pidgey, Casino, 97, 2016-07-23 23:46:42.483000
Eevee, Casino, 217, 2016-07-23 23:46:42.515000
Weedle, Casino, 528, 2016-07-23 23:46:42.546000
Goldeen, Casino, 513, 2016-07-23 23:46:42.633000
Rattata, Casino, 513, 2016-07-23 23:46:42.662000
Pidgey, Casino, 416, 2016-07-23 23:46:42.724000
Pidgey, Casino, 386, 2016-07-23 23:46:42.755000
Goldeen, Travel Plaza Lot, 115, 2016-07-23 23:46:51.839000
Pidgey, Travel Plaza Lot, 68, 2016-07-23 23:46:51.955000
Rattata, Travel Plaza Lot, 474, 2016-07-23 23:46:52.023000
Rattata, Travel Plaza Lot, 332, 2016-07-23 23:46:52.090000
Rattata, Travel Plaza Lot, 522, 2016-07-23 23:46:52.125000
Pidgey, Travel Plaza Lot, 527, 2016-07-23 23:46:52.194000
Pidgey, Travel Plaza Lot, 448, 2016-07-23 23:46:52.225000
Eevee, Travel Plaza Lot, 302, 2016-07-23 23:46:52.262000
Pidgey, 1ST and Main, 90, 2016-07-23 23:46:58.872000
Pidgey, SEU Dorm, 706, 2016-07-23 23:49:45.763000
Eevee, SEU Dorm, 708, 2016-07-23 23:49:45.793000
Pidgey, SEU Dorm, 465, 2016-07-23 23:49:45.896000
Pidgey, SEU Dorm, 270, 2016-07-23 23:49:45.926000
Eevee, SEU Dorm, 535, 2016-07-23 23:49:45.960000
Pidgey, SEU Dorm, 393, 2016-07-23 23:49:45.990000
Pidgey, SEU Dorm, 247, 2016-07-23 23:49:46.019000
Venonat, SEU Dorm, 112, 2016-07-23 23:49:46.256000
Venonat, SEU Dorm, 120, 2016-07-23 23:49:46.298000
Pidgey, SEU Dorm, 938, 2016-07-23 23:49:46.330000
Rattata, SEU Dorm, 999, 2016-07-23 23:49:46.363000
Pidgey, SEU Pika Lot, 653, 2016-07-23 23:49:54.309000
Pidgey, SEU Pika Lot, 460, 2016-07-23 23:49:54.338000
Eevee, SEU Pika Lot, 628, 2016-07-23 23:49:54.372000
Pidgey, SEU Pika Lot, 503, 2016-07-23 23:49:54.413000
Pidgey, SEU Pika Lot, 430, 2016-07-23 23:49:54.443000
Rattata, SEU Pika Lot, 386, 2016-07-23 23:49:54.504000
Caterpie, SEU Pika Lot, 340, 2016-07-23 23:49:54.594000
Rattata, Casino, 202, 2016-07-23 23:50:02.845000
Rattata, Casino, 149, 2016-07-23 23:50:02.971000
Pidgey, Casino, 185, 2016-07-23 23:50:03.014000
Kakuna, Casino, 95, 2016-07-23 23:50:03.045000
Ponyta, Casino, 164, 2016-07-23 23:50:03.078000
Pidgey, Casino, 66, 2016-07-23 23:50:03.111000
Pidgey, Casino, 457, 2016-07-23 23:50:03.202000
Rattata, Casino, 453, 2016-07-23 23:50:03.235000
Pidgey, Casino, 552, 2016-07-23 23:50:03.268000
Pidgey, Casino, 529, 2016-07-23 23:50:03.360000
Pidgey, Travel Plaza Lot, 173, 2016-07-23 23:50:12.082000
Rattata, Travel Plaza Lot, 144, 2016-07-23 23:50:12.114000
Pidgey, Travel Plaza Lot, 113, 2016-07-23 23:50:12.153000
Pidgey, Travel Plaza Lot, 49, 2016-07-23 23:50:12.260000
Kakuna, Travel Plaza Lot, 572, 2016-07-23 23:50:12.553000
Ponyta, Travel Plaza Lot, 646, 2016-07-23 23:50:12.588000
Poliwag, 1ST and Main, 235, 2016-07-23 23:50:27.511000
Rattata, 1ST and Main, 120, 2016-07-23 23:50:27.645000
Exeggcute, 1ST and Main, 220, 2016-07-23 23:50:27.678000
Staryu, 1ST and Main, 363, 2016-07-23 23:50:27.752000
Eevee, 1ST and Main, 520, 2016-07-23 23:50:27.888000
Ekans, SEU Pika Lot, 639, 2016-07-23 23:53:48.803000
Rattata, SEU Pika Lot, 572, 2016-07-23 23:53:48.833000
Rattata, SEU Pika Lot, 572, 2016-07-23 23:53:48.863000
Doduo, SEU Pika Lot, 434, 2016-07-23 23:53:49.058000
Pidgey, Casino, 463, 2016-07-23 23:53:57.311000
Pidgey, Casino, 443, 2016-07-23 23:53:57.342000
Pidgey, Casino, 445, 2016-07-23 23:53:57.437000
Eevee, Casino, 515, 2016-07-23 23:53:57.555000
Rattata, Casino, 413, 2016-07-23 23:53:57.584000
Rattata, Casino, 381, 2016-07-23 23:53:57.613000
Pidgey, Travel Plaza Lot, 163, 2016-07-23 23:54:05.743000
Pidgey, Travel Plaza Lot, 184, 2016-07-23 23:54:05.779000
Pidgey, Travel Plaza Lot, 144, 2016-07-23 23:54:05.874000
Rattata, Travel Plaza Lot, 114, 2016-07-23 23:54:06.060000
Eevee, Travel Plaza Lot, 515, 2016-07-23 23:54:06.148000
Rattata, 1ST and Main, 430, 2016-07-23 23:54:13.961000
Doduo, SEU Dorm, 541, 2016-07-23 23:57:00.625000
Pidgey, SEU Dorm, 532, 2016-07-23 23:57:00.667000
Ekans, SEU Dorm, 301, 2016-07-23 23:57:00.737000
Rattata, SEU Dorm, 231, 2016-07-23 23:57:00.771000
Rattata, SEU Dorm, 225, 2016-07-23 23:57:00.932000
Doduo, SEU Dorm, 103, 2016-07-23 23:57:00.995000
Rattata, SEU Dorm, 39, 2016-07-23 23:57:01.033000
Caterpie, SEU Dorm, 100, 2016-07-23 23:57:01.093000
Doduo, SEU Dorm, 869, 2016-07-23 23:57:01.235000
Eevee, SEU Dorm, 853, 2016-07-23 23:57:01.267000
Rattata, SEU Dorm, 845, 2016-07-23 23:57:01.306000
Pidgey, SEU Dorm, 685, 2016-07-23 23:57:01.342000
Venonat, SEU Dorm, 668, 2016-07-23 23:57:01.373000
Doduo, SEU Pika Lot, 862, 2016-07-23 23:57:09.350000
Pidgey, SEU Pika Lot, 851, 2016-07-23 23:57:09.380000
Rattata, SEU Pika Lot, 535, 2016-07-23 23:57:09.630000
Eevee, SEU Pika Lot, 1020, 2016-07-23 23:57:09.804000
Rattata, SEU Pika Lot, 1007, 2016-07-23 23:57:09.834000
Pidgey, SEU Pika Lot, 878, 2016-07-23 23:57:09.864000
Venonat, SEU Pika Lot, 847, 2016-07-23 23:57:09.893000
Venonat, Casino, 577, 2016-07-23 23:57:18.282000
Pinsir, Casino, 460, 2016-07-23 23:57:18.351000
Pidgey, Casino, 506, 2016-07-23 23:57:18.533000
Pidgey, Casino, 419, 2016-07-23 23:57:18.684000
Venonat, Travel Plaza Lot, 182, 2016-07-23 23:57:27.012000
Pinsir, Travel Plaza Lot, 143, 2016-07-23 23:57:27.076000
Eevee, Travel Plaza Lot, 56, 2016-07-23 23:57:27.329000
Pidgey, Travel Plaza Lot, 61, 2016-07-23 23:57:27.416000
Zubat, 1ST and Main, 161, 2016-07-23 23:57:35.096000
Doduo, 1ST and Main, 715, 2016-07-23 23:57:35.228000
Eevee, 1ST and Main, 756, 2016-07-23 23:57:35.290000
Rattata, 1ST and Main, 772, 2016-07-23 23:57:35.322000
Pidgey, 1ST and Main, 892, 2016-07-23 23:57:35.351000
Venonat, 1ST and Main, 923, 2016-07-23 23:57:35.383000
Pidgey, 1ST and Main, 594, 2016-07-23 23:57:35.412000
Pidgey, 1ST and Main, 581, 2016-07-23 23:57:35.441000
